2022-01-08 16:21:08.5200000 [client] INFO Searching for server executables haskell-language-server-wrapper,haskell-language-server in $PATH
2022-01-08 16:21:08.5200000 [client] INFO $PATH environment variable: /home/vvcaw/.emacs.d/bin:/home/vvcaw/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/bin:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
2022-01-08 16:21:08.5230000 [client] INFO Found server executable in $PATH: haskell-language-server-wrapper
2022-01-08 16:21:08.5240000 [client] INFO Activating the language server in working dir: /home/vvcaw/dev/BWINF/Aufgabe2 (the workspace folder)
2022-01-08 16:21:08.5240000 [client] INFO run command: haskell-language-server-wrapper --lsp
2022-01-08 16:21:08.5240000 [client] INFO debug command: haskell-language-server-wrapper --lsp
2022-01-08 16:21:08.5240000 [client] INFO server environment variables:
2022-01-08 16:21:08.5260000 [client] INFO Starting language server
No 'hie.yaml' found. Try to discover the project type!
Run entered for haskell-language-server-wrapper(haskell-language-server-wrapper) Version 1.3.0.0 x86_64 ghc-9.0.1
Current directory: /home/vvcaw/dev/BWINF/Aufgabe2
Operating system: linux
Arguments: ["--lsp"]
Cradle directory: /home/vvcaw/dev/BWINF/Aufgabe2
Cradle type: Default

Tool versions found on the $PATH
cabal:		Not found
stack:		2.7.3
ghc:		9.0.1


Consulting the cradle to get project GHC version...
Project GHC version: 9.0.1
haskell-language-server exe candidates: ["haskell-language-server-9.0.1","haskell-language-server"]
Launching haskell-language-server exe at:/usr/bin/haskell-language-server
haskell-language-server version: 1.3.0.0 (GHC: 9.0.1) (PATH: /usr/bin/haskell-language-server)
Starting (haskell-language-server)LSP server...
  with arguments: GhcideArguments {argsCommand = LSP, argsCwd = Nothing, argsShakeProfiling = Nothing, argsTesting = False, argsExamplePlugin = False, argsDebugOn = False, argsLogFile = Nothing, argsThreads = 0, argsProjectGhcVersion = False}
  with plugins: [PluginId "pragmas",PluginId "floskell",PluginId "fourmolu",PluginId "ormolu",PluginId "stylish-haskell",PluginId "retrie",PluginId "callHierarchy",PluginId "haddockComments",PluginId "eval",PluginId "importLens",PluginId "moduleName",PluginId "hlint",PluginId "ghcide-hover-and-symbols",PluginId "ghcide-code-actions-imports-exports",PluginId "ghcide-code-actions-type-signatures",PluginId "ghcide-code-actions-bindings",PluginId "ghcide-code-actions-fill-holes",PluginId "ghcide-completions",PluginId "ghcide-type-lenses",PluginId "ghcide-core"]
  in directory: /home/vvcaw/dev/BWINF/Aufgabe2
 Starting LSP server...
If you are seeing this in a terminal, you probably should have run WITHOUT the --lsp option!
Started LSP server in 0.05s
setInitialDynFlags cradle: Cradle {cradleRootDir = "/home/vvcaw/dev/BWINF/Aufgabe2", cradleOptsProg = CradleAction: Default}
Currently, HLS supports GHC 9 only partially. See [issue #297](https://github.com/haskell/haskell-language-server/issues/297) for more detail.
2022-01-08 17:21:10.397555823 [ThreadId 5] INFO hls:	Registering ide configuration: IdeConfiguration {workspaceFolders = fromList [NormalizedUri (-3688132169937626545) "file:///home/vvcaw/dev/BWINF/Aufgabe2"], clientSettings = hashed Nothing}
2022-01-08 17:56:27.497624794 [ThreadId 110098] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:56:27.55966423 [ThreadId 110105] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:56:28.327946014 [ThreadId 110591] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:28.328048567 [ThreadId 110595] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:28.328155354 [ThreadId 110601] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:28.328232053 [ThreadId 110603] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:28.328352193 [ThreadId 110604] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:28.328361031 [ThreadId 110609] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:28.328464752 [ThreadId 110610] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:28.351174101 [ThreadId 110625] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:28.351215156 [ThreadId 110628] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:28.351228331 [ThreadId 110630] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:56:28.351314278 [ThreadId 110633] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:56:28.351294928 [ThreadId 110632] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:56:28.351352352 [ThreadId 110628] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:56:28.351367094 [ThreadId 110630] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:56:28.351402812 [ThreadId 110633] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:28.351423363 [ThreadId 110631] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:56:28.351390113 [ThreadId 110625] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:28.351432347 [ThreadId 110632] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:56:28.351498746 [ThreadId 110628] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:28.351518189 [ThreadId 110630] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:28.351521801 [ThreadId 110631] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:56:28.35152384 [ThreadId 110625] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:28.351586965 [ThreadId 110633] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:28.351597894 [ThreadId 110630] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:28.351604217 [ThreadId 110631] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:28.351611124 [ThreadId 110628] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:28.351967814 [ThreadId 110625] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:56:28.352007167 [ThreadId 110634] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 17:56:28.352453918 [ThreadId 110635] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:56:28.42778527 [ThreadId 110642] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:56:29.490071303 [ThreadId 111054] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:56:29.490123318 [ThreadId 111049] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:56:29.490276157 [ThreadId 111054] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:56:29.490500604 [ThreadId 111055] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:56:29.49053832 [ThreadId 111057] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:29.490621976 [ThreadId 111050] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:29.490773057 [ThreadId 111054] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:56:29.490803333 [ThreadId 111058] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:29.490833477 [ThreadId 111059] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:29.490885161 [ThreadId 111060] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:29.491003209 [ThreadId 111064] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:29.491063306 [ThreadId 111065] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:29.491118611 [ThreadId 111067] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:29.590049244 [ThreadId 111074] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:56:29.965293406 [ThreadId 111193] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:56:29.965877811 [ThreadId 111201] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:29.966424606 [ThreadId 111208] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:56:29.966533285 [ThreadId 111211] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:56:29.966608479 [ThreadId 111213] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:29.966662719 [ThreadId 111210] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:29.966703084 [ThreadId 111208] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:29.966706888 [ThreadId 111203] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:56:29.966712544 [ThreadId 111211] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:29.966787628 [ThreadId 111213] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:56:29.96682998 [ThreadId 111214] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:29.966881911 [ThreadId 111216] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:29.96704886 [ThreadId 111221] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:30.587549656 [ThreadId 111473] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:30.588092576 [ThreadId 111479] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:30.588859969 [ThreadId 111484] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:30.589007502 [ThreadId 111486] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:30.58912673 [ThreadId 111487] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:30.589628125 [ThreadId 111489] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:30.589966659 [ThreadId 111490] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:30.686876583 [ThreadId 111496] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:56:31.383906454 [ThreadId 111665] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:31.384222322 [ThreadId 111671] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:31.384877658 [ThreadId 111675] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:31.385031863 [ThreadId 111678] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:31.385338066 [ThreadId 111679] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:31.385471222 [ThreadId 111680] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:31.386028173 [ThreadId 111684] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:32.475104755 [ThreadId 112406] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:32.475373796 [ThreadId 112410] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:32.476026702 [ThreadId 112414] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:32.476078948 [ThreadId 112416] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:32.476423118 [ThreadId 112420] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:32.476413623 [ThreadId 112421] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:32.476817097 [ThreadId 112422] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:32.490521432 [ThreadId 112436] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:56:32.490629659 [ThreadId 112438] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:32.490711031 [ThreadId 112440] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:32.491278264 [ThreadId 112442] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:56:32.491470194 [ThreadId 112438] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:56:32.491579926 [ThreadId 112440] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:56:32.491997435 [ThreadId 112438] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:56:32.49218491 [ThreadId 112440] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:56:32.492239277 [ThreadId 112441] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:56:32.492303857 [ThreadId 112444] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:32.492623061 [ThreadId 112447] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:32.492703675 [ThreadId 112448] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:32.492715998 [ThreadId 112449] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:32.492745926 [ThreadId 112451] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:32.492855718 [ThreadId 112446] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:32.492888869 [ThreadId 112447] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:32.492754992 [ThreadId 112450] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:32.493202509 [ThreadId 112448] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:56:32.493284114 [ThreadId 112449] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:56:32.493605926 [ThreadId 112451] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:32.493673994 [ThreadId 112447] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 17:56:32.493971349 [ThreadId 112452] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:56:32.574891395 [ThreadId 112459] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:56:32.89154861 [ThreadId 112555] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:32.891718214 [ThreadId 112561] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:32.89203002 [ThreadId 112563] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:32.892079115 [ThreadId 112565] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:32.892216379 [ThreadId 112566] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:32.892399415 [ThreadId 112568] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:32.892955414 [ThreadId 112569] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:32.911053203 [ThreadId 112585] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:56:32.911276607 [ThreadId 112589] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:56:32.911345361 [ThreadId 112591] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:56:32.911451661 [ThreadId 112587] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:56:32.911667024 [ThreadId 112592] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:56:32.911778974 [ThreadId 112593] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:32.990725239 [ThreadId 112599] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:56:33.323758663 [ThreadId 112694] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:33.324207813 [ThreadId 112700] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:33.324838359 [ThreadId 112705] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:33.325100998 [ThreadId 112709] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:33.325607946 [ThreadId 112713] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:33.325079921 [ThreadId 112708] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:33.32619582 [ThreadId 112714] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:33.421930076 [ThreadId 112720] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:56:43.683198292 [ThreadId 112933] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:43.683280215 [ThreadId 112939] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:43.683308739 [ThreadId 112937] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:43.684010672 [ThreadId 112941] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:43.684177867 [ThreadId 112944] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:43.684242037 [ThreadId 112949] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:43.684342685 [ThreadId 112951] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:43.699084291 [ThreadId 112965] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:56:43.699103365 [ThreadId 112967] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:56:43.699222864 [ThreadId 112969] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:43.699403244 [ThreadId 112973] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:43.699455427 [ThreadId 112975] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:56:43.699572734 [ThreadId 112973] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:56:43.699625834 [ThreadId 112980] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:56:43.699716298 [ThreadId 112975] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:43.699754769 [ThreadId 112979] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:43.69976026 [ThreadId 112982] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:43.69985363 [ThreadId 112980] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:43.69978389 [ThreadId 112983] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:56:43.700077405 [ThreadId 112979] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:43.699785305 [ThreadId 112981] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:56:43.699812909 [ThreadId 112977] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:56:43.700096155 [ThreadId 112982] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:43.700170393 [ThreadId 112980] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:43.700184658 [ThreadId 112979] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:43.700205837 [ThreadId 112983] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:43.700553482 [ThreadId 112984] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:56:43.700666129 [ThreadId 112986] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 17:56:43.700855605 [ThreadId 112988] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:56:44.871588587 [ThreadId 113696] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:44.872260438 [ThreadId 113703] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:44.872463406 [ThreadId 113707] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:44.872536908 [ThreadId 113710] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:44.872554292 [ThreadId 113711] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:44.872728462 [ThreadId 113714] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:44.87284516 [ThreadId 113715] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:45.505769511 [ThreadId 113968] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:45.50613027 [ThreadId 113976] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:45.506333351 [ThreadId 113980] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:45.506635014 [ThreadId 113982] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:45.506843008 [ThreadId 113985] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:45.506974312 [ThreadId 113983] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:45.507364267 [ThreadId 113989] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:45.605560486 [ThreadId 113995] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:56:46.323536648 [ThreadId 114110] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:56:46.323711721 [ThreadId 114117] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:56:46.323779649 [ThreadId 114119] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:56:46.324094609 [ThreadId 114122] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:56:46.324126712 [ThreadId 114124] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:46.324319502 [ThreadId 114125] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:56:46.32441149 [ThreadId 114126] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:56:46.364679271 [ThreadId 114143] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:46.364655663 [ThreadId 114141] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:56:46.364761623 [ThreadId 114148] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:56:46.364783993 [ThreadId 114145] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:56:46.364816324 [ThreadId 114143] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:56:46.364841718 [ThreadId 114147] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:56:46.364882935 [ThreadId 114149] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:56:46.36496888 [ThreadId 114148] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:56:46.365021691 [ThreadId 114141] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:56:46.365135537 [ThreadId 114150] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:46.36516415 [ThreadId 114151] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:46.365180591 [ThreadId 114153] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:46.365168761 [ThreadId 114152] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:46.365300273 [ThreadId 114157] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:56:46.365339567 [ThreadId 114155] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:46.365362967 [ThreadId 114159] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:56:46.365397015 [ThreadId 114160] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:46.365413241 [ThreadId 114157] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:56:46.365509584 [ThreadId 114161] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:56:46.365748433 [ThreadId 114162] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:56:46.365806385 [ThreadId 114164] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 17:56:46.366022913 [ThreadId 114166] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:56:46.423958754 [ThreadId 114173] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:57:01.919890851 [ThreadId 114217] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:57:01.919947793 [ThreadId 114220] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:57:01.920030496 [ThreadId 114224] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:57:01.920173381 [ThreadId 114226] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:57:01.920238497 [ThreadId 114222] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:57:01.92030162 [ThreadId 114217] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:57:02.523436173 [ThreadId 114240] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:57:02.523436827 [ThreadId 114242] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:57:02.523634282 [ThreadId 114246] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:57:02.523687461 [ThreadId 114244] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
