2022-01-09 01:18:41.1750000 [client] INFO Searching for server executables haskell-language-server-wrapper,haskell-language-server in $PATH
2022-01-09 01:18:41.1750000 [client] INFO $PATH environment variable: /home/vvcaw/.cabal/bin:/home/vvcaw/.ghcup/bin:/home/vvcaw/.emacs.d/bin:/home/vvcaw/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/bin:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
2022-01-09 01:18:41.1790000 [client] INFO Found server executable in $PATH: haskell-language-server-wrapper
2022-01-09 01:18:41.1790000 [client] INFO Activating the language server in working dir: /home/vvcaw/dev/BWINF/Aufgabe2 (the workspace folder)
2022-01-09 01:18:41.1790000 [client] INFO run command: haskell-language-server-wrapper --lsp
2022-01-09 01:18:41.1790000 [client] INFO debug command: haskell-language-server-wrapper --lsp
2022-01-09 01:18:41.1790000 [client] INFO server environment variables:
2022-01-09 01:18:41.1810000 [client] INFO Starting language server
No 'hie.yaml' found. Try to discover the project type!
Run entered for haskell-language-server-wrapper(haskell-language-server-wrapper) Version 1.5.1.0, Git revision 745ef26f406dbdd5e4a538585f8519af9f1ccb09 (dirty) x86_64 ghc-8.10.7
Current directory: /home/vvcaw/dev/BWINF/Aufgabe2
Operating system: linux
Arguments: ["--lsp"]
Cradle directory: /home/vvcaw/dev/BWINF/Aufgabe2
Cradle type: Default

Tool versions found on the $PATH
cabal:		3.6.2.0
stack:		2.7.3
ghc:		9.0.1


Consulting the cradle to get project GHC version...
Project GHC version: 9.0.1
haskell-language-server exe candidates: ["haskell-language-server-9.0.1","haskell-language-server"]
Launching haskell-language-server exe at:/home/vvcaw/.ghcup/bin/haskell-language-server-9.0.1
haskell-language-server version: 1.5.1.0 (GHC: 9.0.1) (PATH: /home/vvcaw/.ghcup/bin/haskell-language-server-9.0.1~1.5.1) (GIT hash: 745ef26f406dbdd5e4a538585f8519af9f1ccb09)
Starting (haskell-language-server)LSP server...
  with arguments: GhcideArguments {argsCommand = LSP, argsCwd = Nothing, argsShakeProfiling = Nothing, argsTesting = False, argsExamplePlugin = False, argsDebugOn = False, argsLogFile = Nothing, argsThreads = 0, argsProjectGhcVersion = False}
  with plugins: [PluginId "pragmas",PluginId "floskell",PluginId "fourmolu",PluginId "ormolu",PluginId "retrie",PluginId "callHierarchy",PluginId "haddockComments",PluginId "eval",PluginId "importLens",PluginId "refineImports",PluginId "moduleName",PluginId "hlint",PluginId "splice",PluginId "ghcide-hover-and-symbols",PluginId "ghcide-code-actions-imports-exports",PluginId "ghcide-code-actions-type-signatures",PluginId "ghcide-code-actions-bindings",PluginId "ghcide-code-actions-fill-holes",PluginId "ghcide-completions",PluginId "ghcide-type-lenses",PluginId "ghcide-core"]
  in directory: /home/vvcaw/dev/BWINF/Aufgabe2
 2022-01-09 02:18:41.602871822 [ThreadId 4] INFO hls:	Starting LSP server...
2022-01-09 02:20:43.485853959 [ThreadId 4107] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:20:43.485894529 [ThreadId 4101] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:20:43.486214745 [ThreadId 4106] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:43.4863838 [ThreadId 4108] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:20:43.48663937 [ThreadId 4114] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:20:43.579536951 [ThreadId 4166] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:20:43.684424185 [ThreadId 4214] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:20:43.792166069 [ThreadId 4291] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:20:44.040417485 [ThreadId 4353] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:20:44.040518017 [ThreadId 4350] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:20:44.04066789 [ThreadId 4355] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.040798361 [ThreadId 4356] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:20:44.041054603 [ThreadId 4351] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:20:44.041216756 [ThreadId 4354] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:20:44.041261533 [ThreadId 4361] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:20:44.041254083 [ThreadId 4352] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:44.082496027 [ThreadId 4375] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.082526084 [ThreadId 4382] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:44.08257297 [ThreadId 4383] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:20:44.082629885 [ThreadId 4387] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:20:44.082647816 [ThreadId 4381] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:20:44.082816165 [ThreadId 4388] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:20:44.082898117 [ThreadId 4389] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:20:44.082920168 [ThreadId 4390] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:44.082953265 [ThreadId 4386] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:20:44.083112841 [ThreadId 4393] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:20:44.083121871 [ThreadId 4395] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:20:44.083172961 [ThreadId 4374] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:44.083203977 [ThreadId 4391] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:44.08323044 [ThreadId 4394] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:44.083297324 [ThreadId 4397] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.083335696 [ThreadId 4399] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.083317122 [ThreadId 4398] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:20:44.083462265 [ThreadId 4401] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:44.083459202 [ThreadId 4400] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:44.083516535 [ThreadId 4402] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.083555465 [ThreadId 4403] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:44.083708057 [ThreadId 4404] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:20:44.083822709 [ThreadId 4405] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:20:44.083854983 [ThreadId 4406] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:20:44.140364794 [ThreadId 4412] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:20:44.787260505 [ThreadId 4432] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.787410723 [ThreadId 4433] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:44.78760135 [ThreadId 4437] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:44.787791376 [ThreadId 4438] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:20:44.787800547 [ThreadId 4439] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:20:44.788140711 [ThreadId 4440] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:44.788500058 [ThreadId 4435] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:20:44.788640409 [ThreadId 4436] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:20:44.788678878 [ThreadId 4441] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:20:44.788751151 [ThreadId 4443] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:44.788896285 [ThreadId 4442] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:20:44.788902575 [ThreadId 4446] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:20:44.788909638 [ThreadId 4445] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:20:44.789074408 [ThreadId 4448] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.789093634 [ThreadId 4444] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:44.789080156 [ThreadId 4447] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:20:44.78915796 [ThreadId 4449] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.789545617 [ThreadId 4450] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:44.789549786 [ThreadId 4451] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:44.789631804 [ThreadId 4452] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:44.789644347 [ThreadId 4453] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:44.789687038 [ThreadId 4454] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:20:44.789694983 [ThreadId 4455] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:20:44.789698217 [ThreadId 4456] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:20:45.928551575 [ThreadId 4471] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:20:45.928857216 [ThreadId 4473] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:20:45.928807101 [ThreadId 4470] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:45.928919645 [ThreadId 4472] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:45.929006398 [ThreadId 4469] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:20:45.929167865 [ThreadId 4478] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:20:45.929361741 [ThreadId 4479] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:20:45.929447916 [ThreadId 4477] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:20:45.92970538 [ThreadId 4480] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:45.929874803 [ThreadId 4482] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:45.929940799 [ThreadId 4481] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:20:45.930033308 [ThreadId 4483] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:20:45.930087053 [ThreadId 4484] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:45.93027386 [ThreadId 4486] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:45.930333329 [ThreadId 4485] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:20:45.93108014 [ThreadId 4487] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:20:45.931435768 [ThreadId 4488] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:45.931478901 [ThreadId 4489] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:45.93158644 [ThreadId 4490] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:45.931664589 [ThreadId 4492] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:45.931628476 [ThreadId 4491] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:45.931749335 [ThreadId 4493] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:20:45.931820082 [ThreadId 4494] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:20:45.931997452 [ThreadId 4495] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:20:46.480050226 [ThreadId 4545] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:20:46.480218653 [ThreadId 4551] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:20:46.480269123 [ThreadId 4548] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:20:46.48069734 [ThreadId 4556] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:20:46.480786712 [ThreadId 4546] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:20:46.481004838 [ThreadId 4553] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:20:46.481103167 [ThreadId 4547] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:46.481182481 [ThreadId 4560] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:20:46.49117818 [ThreadId 4580] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:20:46.491215655 [ThreadId 4581] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:20:46.491273027 [ThreadId 4582] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:20:46.491306316 [ThreadId 4583] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:20:46.491412223 [ThreadId 4584] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:20:46.491470941 [ThreadId 4579] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:46.491601596 [ThreadId 4585] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:20:46.491664347 [ThreadId 4578] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:46.580213177 [ThreadId 4593] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:20:47.669774089 [ThreadId 4617] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:20:47.669862412 [ThreadId 4618] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:20:47.670148105 [ThreadId 4619] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:20:47.67031536 [ThreadId 4614] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:20:47.670375587 [ThreadId 4620] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:47.670555587 [ThreadId 4615] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:47.670758562 [ThreadId 4616] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:20:47.6708782 [ThreadId 4621] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:20:48.479512289 [ThreadId 4637] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:20:48.479533007 [ThreadId 4639] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:20:48.47958479 [ThreadId 4641] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:48.47967771 [ThreadId 4640] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:48.479695013 [ThreadId 4642] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:20:48.479703379 [ThreadId 4643] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:48.479748358 [ThreadId 4644] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:20:48.479766935 [ThreadId 4638] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:20:48.479771461 [ThreadId 4646] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:20:48.479821397 [ThreadId 4645] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:20:48.479823762 [ThreadId 4648] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:48.479842673 [ThreadId 4651] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:20:48.47987877 [ThreadId 4647] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:20:48.479884014 [ThreadId 4650] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:20:48.479906266 [ThreadId 4649] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:48.479924872 [ThreadId 4652] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:48.47993374 [ThreadId 4653] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:48.479950434 [ThreadId 4654] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:48.479966145 [ThreadId 4655] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:48.480017992 [ThreadId 4656] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:48.480087132 [ThreadId 4657] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:20:50.040629111 [ThreadId 4691] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:20:50.04102326 [ThreadId 4695] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:20:50.041278984 [ThreadId 4697] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:50.041428959 [ThreadId 4694] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:20:50.041394 [ThreadId 4696] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:20:50.041685712 [ThreadId 4692] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:20:50.041832351 [ThreadId 4699] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:20:50.042038172 [ThreadId 4693] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:50.041590548 [ThreadId 4698] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:20:50.042128853 [ThreadId 4700] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:20:50.042271336 [ThreadId 4701] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:20:50.042397888 [ThreadId 4702] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:50.04246696 [ThreadId 4703] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:20:50.042565688 [ThreadId 4704] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:20:50.04275719 [ThreadId 4705] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:20:50.043320813 [ThreadId 4706] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:50.043741726 [ThreadId 4709] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:20:50.043820602 [ThreadId 4707] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:50.044051403 [ThreadId 4710] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:20:50.044020188 [ThreadId 4708] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:20:50.044226489 [ThreadId 4711] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:21:07.895575956 [ThreadId 4743] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:21:07.895685862 [ThreadId 4742] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:21:07.895782757 [ThreadId 4744] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:21:07.89584283 [ThreadId 4748] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:21:07.895872815 [ThreadId 4745] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:21:07.895837189 [ThreadId 4747] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:21:07.895897089 [ThreadId 4746] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:21:07.895920428 [ThreadId 4749] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:21:08.805496542 [ThreadId 4759] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:21:08.805535777 [ThreadId 4766] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:21:08.805578343 [ThreadId 4765] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:21:08.805644705 [ThreadId 4767] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:21:08.805719186 [ThreadId 4771] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:21:08.805974549 [ThreadId 4772] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:21:08.806083811 [ThreadId 4758] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:21:08.806250176 [ThreadId 4774] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:21:08.806318231 [ThreadId 4770] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:21:08.806618517 [ThreadId 4773] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:21:08.806766919 [ThreadId 4776] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:21:08.806682638 [ThreadId 4775] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:21:08.807016143 [ThreadId 4779] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:21:08.807078486 [ThreadId 4777] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:21:08.807208953 [ThreadId 4781] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:21:08.8072719 [ThreadId 4782] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:21:08.807225378 [ThreadId 4778] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:21:08.807403863 [ThreadId 4780] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:21:08.807604649 [ThreadId 4784] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:21:08.80776731 [ThreadId 4783] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:21:08.807805267 [ThreadId 4785] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:21:09.294307466 [ThreadId 4835] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:21:09.294454081 [ThreadId 4839] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:21:09.294648985 [ThreadId 4836] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:21:09.294662931 [ThreadId 4846] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:21:09.294678275 [ThreadId 4840] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:21:09.294881991 [ThreadId 4838] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:21:09.295231248 [ThreadId 4849] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:21:09.295262653 [ThreadId 4841] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:21:09.394422139 [ThreadId 4858] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:21:09.794102251 [ThreadId 4906] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:21:09.96572345 [ThreadId 4960] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:21:10.214292731 [ThreadId 5020] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:21:10.214358883 [ThreadId 5023] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:21:10.2144985 [ThreadId 5025] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:21:10.21466325 [ThreadId 5026] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:21:10.215217413 [ThreadId 5021] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:21:10.215348074 [ThreadId 5024] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:21:10.215367199 [ThreadId 5022] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:21:10.215576049 [ThreadId 5027] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:21:10.256558734 [ThreadId 5053] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:21:10.256631801 [ThreadId 5055] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:21:10.256678446 [ThreadId 5056] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:21:10.256734294 [ThreadId 5048] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:21:10.256822667 [ThreadId 5054] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:21:10.256931052 [ThreadId 5058] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:21:10.257266828 [ThreadId 5059] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
